IP地址,国家代码,地点,网络,邮政编码,大致坐标*,精度半径(km),互联网服务供应商,组织
36.157.175.54,中国,张家界，,36.157.174.0/23,,"29.1256?,",500,中国移动,中国移动
,,湖南，,,,110.4726,,,
,,中国，,,,,,,
,,亚洲,,,,,,
61.167.94.13,中国,"大庆,",61.167.64.0/19,,"46.5851?,",1000,中国联通,中国联通
,,"黑龙江,",,,125.0044,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
123.138.229.42,中国,"西安,",123.138.224.0/19,,"34.3287?,",500,中国联通,中国联通
,,"陕西,",,,109.0337,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
183.253.166.153,中国,"南平,",183.253.164.0/22,,"26.6464?,",1000,中国移动,中国移动
,,"福建,",,,118.1796,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
36.44.108.233,中国,"西安,",36.44.108.0/22,,"34.3287?,",100,中国电信,中国电信
,,"陕西,",,,109.0337,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
117.148.109.231,中国,"湖州,",117.148.104.0/21,,"30.8707?,",500,中国移动,中国移动
,,"浙江,",,,120.0898,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
36.148.123.116,中国,张家界，,36.148.120.0/21,,"29.1256?,",500,中国移动,中国移动
,,湖南，,,,110.4726,,,
,,中国，,,,,,,
,,亚洲,,,,,,
119.39.50.198,中国,"长沙,",119.39.32.0/19,,"28.2014?,",500,中国联通,中国联通
,,"湖南,",,,112.9611,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
183.228.20.40,中国,"重庆,",183.228.16.0/20,,"29.5689?,",1000,中国移动,中国移动
,,"重庆,",,,106.5577,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
183.93.132.119,中国,"襄樊,",183.93.128.0/20,,"32.0355?,",200,中国联通,中国联通
,,"湖北,",,,112.149,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
39.168.152.77,中国,"江西省九江市,中国,亚洲",39.168.144.0/20,,"29.7151?,",500,中国移动,中国移动
,,,,,115.9916,,,
,,,,,,,,
36.46.106.70,中国,"渭南,",36.46.96.0/20,,"34.5025?,",500,中国电信,中国电信
,,"陕西,",,,109.5145,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
106.58.26.36,中国,中国、,106.58.0.0/17,,"34.7732?,",1000,中国电信,中国电信
,,亚洲,,,113.722,,,
124.116.254.69,中国,"宝鸡市,",124.116.192.0/18,,"34.3725?,",1000,中国电信,中国电信
,,"陕西,",,,107.1613,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
36.148.100.18,中国,"怀化,",36.148.96.0/21,,"27.5583?,",500,中国移动,中国移动
,,"湖南,",,,110.0046,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
219.152.218.254,中国,"上海,",219.152.192.0/18,,"31.2222?,",1000,中国电信,中国电信
,,"上海,",,,121.4581,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
183.250.136.156,中国,"龙岩,",183.250.128.0/20,,"25.0694?,",100,中国移动,中国移动
,,"福建,",,,117.0127,,,
,,"中国,",,,,,,
,,亚洲,,,,,,
42.236.216.182,快遞 之 家,鄭州，河南，中國，,42.236.216.0/21,,"34.7599,113.6459",500,中國聯通,中國聯通
,,,,,,,,
,,,,,,,,
,,亞洲,,,,,,
36.43.103.106,快遞 之 家,咸陽，,36.43.96.0/19,,"34.334,108.7042",500,中國電信,中國電信
,,陝西，中國，,,,,,,
,,,,,,,,
,,亞洲,,,,,,
1.86.237.231,快遞 之 家,西安，,1.86.128.0/17,,"34.3287,109.0337",500,中國電信,中國電信
,,陝西，中國，,,,,,,
,,,,,,,,
,,亞洲,,,,,,
60.222.159.125,快遞 之 家,運城，山西，中國，,60.222.144.0/20,,"35.0195,110.9848",1000,中國聯通,中國聯通
,,,,,,,,
,,,,,,,,
,,亞洲,,,,,,
39.128.12.13,快遞 之 家,昆明，雲南，中國，,39.128.12.0/22,,"25.0088,102.6513",1000,中國移動,中國移動
,,,,,,,,
,,,,,,,,
,,亞洲,,,,,,
183.227.250.204,快遞 之 家,重慶，重慶，中國，,183.227.248.0/22,,"29.5689,106.5577",1000,中國移動,中國移動
,,,,,,,,
,,,,,,,,
,,亞洲,,,,,,
1.180.118.199,快遞 之 家,中國，,1.180.0.0/16,,"34.7732,113.722",1000,中國電信,中國電信
,,亞洲,,,,,,
36.102.77.193,快遞 之 家,烏蘭浩特，,36.102.64.0/18,,"46.0861,122.0886",1000,中國電信,中國電信
,,內蒙古自治區，中國，,,,,,,
,,,,,,,,
,,亞洲,,,,,,
39.149.149.70,快遞 之 家,周口，河南，中國，,39.149.144.0/20,,"33.63,114.6353",500,中國移動,河南移動通信有限公司
,,,,,,,,
,,,,,,,,
,,亞洲,,,,,,
223.85.149.182,快遞 之 家,內江，四川，中國，,223.85.144.0/20,,"29.5834,105.0701",1000,中國移動,中國移動
,,,,,,,,
,,,,,,,,
,,亞洲,,,,,,
113.201.56.172,快遞 之 家,西安，,113.201.32.0/19,,"34.3287,109.0337",5,中國聯通,中國聯通
,,陝西，中國，,,,,,,
,,,,,,,,
,,亞洲,,,,,,
